ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
1424353,F.V.,Posing for Tatlin II,"Tannert, Volker",NGehemSammlung,Öl? : Leinwand?,Malerei/Gemälde,1982
1424355,F.V.,Ohne Titel,"Tannert, Volker",NGehemSammlung,"Öl auf Leinwand, Öl? : Leinwand?",Malerei/Gemälde,1984
1424364,F.V.,Maximilien Marie Isidore Robespierre,"Tatafiore, Ernesto",NGehemSammlung,Schaufel,Malerei/Gemälde,um 1980
1424436,F.V.,...153 grossi pesci (Part II),"Ceccobelli, Bruno",NGehemSammlung,"??, mixed media",Installation,1980 / 1986
962199,F.V. & B II 67,Liegender Stier,Unbekannter Künstler,NGehemSammlung,"Bronze, Bronze",Skulptur/Plastik/Objektkunst,1920/1930
965595,F.V. 158,Hoffmann von Fallersleben auf Helgoland,"Kiefer, Anselm",NGehemSammlung,"Öl, Acryl, Emulsion, Schellack, Holz, Blei, Stahl und Farn auf Leinwand, Öl, Acryl, Emulsion, Schellack, Holz, Blei, Stahl und Farn auf Leinwand",Malerei/Gemälde,1983 / 1986
963007,F.V. 246,Hasengrab,"Beuys, Joseph",NGehemSammlung,"Lackfarbe, Schellack, Leim auf Holz, Blech, Gips, Mixed Media (Assemblage aus organischen und unorganischen Objekten, Gips, Leim, Lackfarbe, Shellack auf Holzkistenboden""; Assemblage von Holzlattenfragmenten, z.T. mit Farbspuren; Assembiage verschiedener Objekte: Pinsel, Baumwollstoff, Spielzeugfiguren, Metalltuben, PIastiktubenaufslzen, ",,
964005,F.V. 262,Infiltration - Homogen für Cello,"Beuys, Joseph",NGehemSammlung,"in Vitrine, Filz und Leinen, montiert, genäht",Skulptur/Plastik/Objektkunst,1967 / 1985
964811,F.V. 43,Apoll und die Musen (Replik),"Füger, Heinrich",NGehemSammlung,Öl auf Papier auf Leinwand,Midas-Objekt,um 1780
962265,F.V. 49,Ernte,"Sterl, Robert",NGehemSammlung,Öl auf Pappe,Malerei/Gemälde,1904
962811,F.V. 89,"Faun, eine Nixe durch das Wasser tragend","Stuck, Franz von",NGehemSammlung,"Öl auf Holz, Ölhaltiges Bindemittel auf hölzernem Bildträger",Malerei/Gemälde,1902
960857,G 964,Komposition QXX,"Moholy-Nagy, László",NGehemSammlung,Öl : Sperrholz,Malerei/Gemälde,1923
961325,GK I 1299,Ansicht von Hohenschwangau,"Richter, Emil Theodor",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1850
959260,GK I 2412,Domkirche zu Wittenberg,"Spranger, Eduard",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1831
963784,GK I 30093,Ländliche ebene Gegend,"Friedrich, Caspar David",NGehemSammlung,,Midas-Objekt,um 1822/1823
963785,GK I 30094,Landschaft mit Windmühlen,"Friedrich, Caspar David",NGehemSammlung,,Midas-Objekt,um 1822/1823
964934,GK I 30159,Gedächtnisbild für Johann Emanuel Bremer,"Friedrich, Caspar David",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,um 1817
958737,GK I 30203,Das Kreuz an der Ostsee,"Friedrich, Caspar David",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1815
963666,GK I 30303,Wrack im Mondschein,"Friedrich, Caspar David",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,um 1830/1835
959853,GK I 4004,Der Karlstein bei Prag,"Helfft, Julius Eduard Wilhelm",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,um 1850/1880?
965510,GK I 4210,Park der Villa d'Este in Tivoli,"Blechen, Carl",NGehemSammlung,Öl auf Leinwand,Midas-Objekt,um 1831/1832
964877,GK I 4264,Ansicht von Philae,"Geyer, Alexius",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,vor 1852
967735,GK I 5977,Karítaina in Arcadien,"Eichhorn, Albert",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1842
965102,GK I 6670,Dom zu Brandenburg nach der Restaurierung durch Schinkel 1837,"Barth, Wilhelm",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1837
958802,GK I 747,Tegernsee,"Kalckreuth, Stanislaus Graf von ",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1850/1894
958752,GK I 750,Der Stubeyer Ferner vom Brenner aus gesehen,"Kalckreuth, Stanislaus Graf von ",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1850/1894
959241,GK I 8487,Waldlandschaft,"Meißner, Gustav",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1855/1900
966241,K 2173,Gasse in Ascona,"Rohlfs, Christian",NGehemSammlung,Tempera : Leinwand,Malerei/Gemälde,1929/1930
958438,KMV 1954-55/1,Bildnis des Juweliers Karl Krall,"Dix, Otto",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1923
962731,LG 1328,Ein Frühlingstag,"Böcklin, Arnold",NGehemSammlung,"Öl : Holz, parkettiert",Malerei/Gemälde,1883
961044,LS 1994.033.001,Paul Claudel,"Claudel, Camille",NGehemSammlung,Bronze,Skulptur/Plastik/Objektkunst,1884 (Guss 1984-1894)
960969,M 217,Medaille auf die Enthüllung des Denkmals Friedrichs II. von Preußen,"Fischer, Ferdinand August",NGehemSammlung,"Bronze, Bronze",Skulptur/Plastik/Objektkunst,1851
963735,Menzel Nr. 1733,Hand des Künstlers mit Farbnapf,"Menzel, Adolph",NGehemSammlung,Gouache : Papier,Malerei/Gemälde,1864
960362,Menzel Nr. 1734,Hand des Künstlers mit Buch,"Menzel, Adolph",NGehemSammlung,Gouache : Papier,Malerei/Gemälde,1864
961804,NG 10/80,Heuernte (Kopie nach Wouwermann),Unbekannter Künstler,NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,vor 1900?
962290,NG 10/85,Morgen im Riesengebirge,"Friedrich, Caspar David",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1810/1811
967365,NG 11/85,Nebel im Elbtal,"Friedrich, Caspar David",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,um 1821
961201,NG 21/74,Mädchenkopf,"Feuerbach, Anselm",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1868
962190,NG 7/80,Landschaft mit Mann und Hund,Unbekannter Künstler,NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1601-1700
967393,NG 8/80,Daniel in der Löwengrube (Kopie nach Rembrandt),Unbekannter Künstler,NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,vor 1900?
967502,NG 8/89,Schweizer Landschaft,"Pape, Eduard",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,um 1850
